id	layer	check	verdict	subject	evidence	autofix	action
C6-a07f09	conservation	C6	IDENTISCH	Diagnose-Primaertumor-Condition.page.md	22 of 26 runs placed, most on StructureDefinition-mii-pr-mtb-diagnose-primaertumor-intro -- the mapped target	-	-
C6-210cbf	conservation	C6	IDENTISCH	Diagnostische-Implikation-Observation.page.md	22 of 22 runs placed, most on StructureDefinition-mii-pr-mtb-diagnostische-implikation-intro -- the mapped target	-	-
C6-289b1d	conservation	C6	IDENTISCH	Einfache-Variante-Observation.page.md	32 of 32 runs placed, most on StructureDefinition-mii-pr-mtb-einfache-variante-intro -- the mapped target	-	-
C6-2d3f11	conservation	C6	IDENTISCH	Entscheidung-Extension.page.md	1 of 1 runs placed, most on StructureDefinition-mii-ex-mtb-antwort-kostenuebernahme-entscheidung-intro -- the mapped target	-	-
C6-a9cb3a	conservation	C6	IDENTISCH	Evidenzgraduierung-Extension.page.md	4 of 4 runs placed, most on StructureDefinition-mii-ex-mtb-empfehlung-evidenzgraduierung-intro -- the mapped target	-	-
C6-0a5ffb	conservation	C6	IDENTISCH	Follow-Up-ClinicalImpression.page.md	10 of 12 runs placed, most on StructureDefinition-mii-pr-mtb-follow-up-clinicalimpression-intro -- the mapped target	-	-
C6-825157	conservation	C6	IDENTISCH	Genetische-Implikationen/Index.page.md	4 of 9 runs placed, most on profiles -- the mapped target	-	-
C6-a0b954	conservation	C6	IDENTISCH	Genomic-Study-Device-Device.page.md	11 of 11 runs placed, most on StructureDefinition-genomic-study-device-intro -- the mapped target	-	-
C6-9664dc	conservation	C6	IDENTISCH	Genomic-Study-Procedure.page.md	15 of 15 runs placed, most on StructureDefinition-mii-pr-mtb-genomic-study-intro -- the mapped target	-	-
C6-7090ca	conservation	C6	IDENTISCH	Genomics-Study-Analysis-Procedure.page.md	18 of 19 runs placed, most on StructureDefinition-mii-pr-mtb-genomic-study-analysis-intro -- the mapped target	-	-
C6-ad5fad	conservation	C6	IDENTISCH	HER2-Status-Biomarker-Observation.page.md	1 of 1 runs placed, most on StructureDefinition-mii-pr-mtb-biomarker-her2-status-intro -- the mapped target	-	-
C6-4fb9c4	conservation	C6	IDENTISCH	HRD-Score-Observation.page.md	14 of 14 runs placed, most on StructureDefinition-mii-pr-mtb-hrd-score-intro -- the mapped target	-	-
C6-960e43	conservation	C6	IDENTISCH	Histologie-Evaluation-Auftrag-ServiceRequest.page.md	11 of 12 runs placed, most on StructureDefinition-mii-pr-mtb-histologie-evaluation-auftrag-intro -- the mapped target	-	-
C6-b26955	conservation	C6	IDENTISCH	Human-genetische-Beratung-Auftrag-ServiceRequest.page.md	12 of 13 runs placed, most on StructureDefinition-mii-pr-mtb-humangenetische-beratung-auftrag-intro -- the mapped target	-	-
C6-8c4ff6	conservation	C6	IDENTISCH	Immunhistochemie-HER2-Observation.page.md	11 of 11 runs placed, most on StructureDefinition-mii-pr-mtb-immunohistochemistry-her2-intro -- the mapped target	-	-
C6-1dab0f	conservation	C6	IDENTISCH	Immunhistochemie-MMR-MSI-Observation.page.md	17 of 17 runs placed, most on StructureDefinition-mii-pr-mtb-immunohistochemistry-mmr-intro -- the mapped target	-	-
C6-552992	conservation	C6	IDENTISCH	Immunhistochemie-Observation.page.md	29 of 30 runs placed, most on StructureDefinition-mii-pr-mtb-immunohistochemistry-intro -- the mapped target	-	-
C6-a14d78	conservation	C6	IDENTISCH	Immunhistochemie-PDL1-Observation.page.md	26 of 26 runs placed, most on StructureDefinition-mii-pr-mtb-immunohistochemistry-pdl1-intro -- the mapped target	-	-
C6-5a460a	conservation	C6	IDENTISCH	Immunhistochemie-Phosphorylation-Observation.page.md	1 of 1 runs placed, most on StructureDefinition-mii-pr-mtb-immunohistochemistry-phosphorylation-intro -- the mapped target	-	-
C6-15dca7	conservation	C6	IDENTISCH	In-Situ-Hybridization-HER2-Observation.page.md	1 of 1 runs placed, most on StructureDefinition-mii-pr-mtb-insituhybridization-her2-intro -- the mapped target	-	-
C6-bcd20c	conservation	C6	IDENTISCH	In-Situ-Hybridization-Observation.page.md	22 of 25 runs placed, most on StructureDefinition-mii-pr-mtb-insituhybridization-intro -- the mapped target	-	-
C6-4db086	conservation	C6	IDENTISCH	In-Situ-Hybridization/Index.page.md	2 of 3 runs placed, most on profiles -- the mapped target	-	-
C6-b8f262	conservation	C6	IDENTISCH	Kombinationstherapie-Empfehlung-RequestGroup-Alias.page.md	1 of 1 runs placed, most on StructureDefinition-mii-pr-mtb-therapieempfehlung-kombination-intro -- the mapped target	-	-
C6-2a8bc7	conservation	C6	IDENTISCH	Kombinationstherapie-Empfehlung-RequestGroup.page.md	9 of 12 runs placed, most on StructureDefinition-mii-pr-mtb-therapieempfehlung-kombination-intro -- the mapped target	-	-
C6-1dd4ca	conservation	C6	IDENTISCH	KontextimGesamtprojektBezgezuanderenModulen.page.md	16 of 20 runs placed, most on guidance -- the mapped target	-	-
C6-7ad36a	conservation	C6	IDENTISCH	Leitlinienbehandlung-Status-Extension.page.md	4 of 4 runs placed, most on StructureDefinition-mii-ex-mtb-leitlinienbehandlung-status-intro -- the mapped target	-	-
C6-e1b191	conservation	C6	IDENTISCH	Leitliniendokumentation-Extension.page.md	5 of 5 runs placed, most on StructureDefinition-mii-ex-mtb-leitlinie-dokumentation-intro -- the mapped target	-	-
C6-bcecd3	conservation	C6	IDENTISCH	MIIIGModulMTB/Index.page.md	4 of 14 runs placed, most on index -- the mapped target	-	-
C6-e39318	conservation	C6	IDENTISCH	MSI-Observation.page.md	1 of 1 runs placed, most on StructureDefinition-mii-pr-mtb-msi-intro -- the mapped target	-	-
C6-12b0ff	conservation	C6	IDENTISCH	Mikrosatelliteninstabilitaet-Observation.page.md	28 of 28 runs placed, most on StructureDefinition-mii-pr-mtb-mikrosatelliteninstabilitaet-intro -- the mapped target	-	-
C6-7c2419	conservation	C6	IDENTISCH	Molekular-Pathologie-Befund-DiagnosticReport.page.md	9 of 9 runs placed, most on StructureDefinition-mii-pr-mtb-molecular-pathology-report-intro -- the mapped target	-	-
C6-59f91e	conservation	C6	IDENTISCH	Molekularer-Biomarker-Observation.page.md	9 of 9 runs placed, most on StructureDefinition-mii-pr-mtb-molekularer-biomarker-intro -- the mapped target	-	-
C6-09aa18	conservation	C6	IDENTISCH	Mutationslast-Observation.page.md	23 of 23 runs placed, most on StructureDefinition-mii-pr-mtb-mutationslast-intro -- the mapped target	-	-
C6-e0cf6a	conservation	C6	IDENTISCH	NGS-Bericht-DiagnosticReport.page.md	15 of 15 runs placed, most on StructureDefinition-mii-pr-mtb-ngs-bericht-intro -- the mapped target	-	-
C6-06bdc9	conservation	C6	IDENTISCH	Oncotree-Observation.page.md	11 of 12 runs placed, most on StructureDefinition-mii-pr-mtb-oncotree-intro -- the mapped target	-	-
C6-0bc310	conservation	C6	IDENTISCH	P-Immunhistochemie-Observation.page.md	22 of 23 runs placed, most on StructureDefinition-mii-pr-mtb-immunohistochemistry-phosphorylation-intro -- the mapped target	-	-
C6-c8e63f	conservation	C6	IDENTISCH	Ploidie-Observation.page.md	10 of 10 runs placed, most on StructureDefinition-mii-pr-mtb-ploidie-intro -- the mapped target	-	-
C6-5990d1	conservation	C6	IDENTISCH	Prioritaet-Extension.page.md	1 of 1 runs placed, most on StructureDefinition-mii-ex-mtb-empfehlung-prioritaet-intro -- the mapped target	-	-
C6-3c0aaf	conservation	C6	IDENTISCH	Profile-Inhalt-und-Vererbung.page.md	1 of 2 runs placed, most on implementer-guidance -- the mapped target	-	-
C6-e51fb0	conservation	C6	IDENTISCH	Publikation-Extension.page.md	2 of 2 runs placed, most on StructureDefinition-mii-ex-mtb-empfehlung-publikation-intro -- the mapped target	-	-
C6-181409	conservation	C6	IDENTISCH	QA-Validierung.page.md	27 of 33 runs placed, most on implementer-guidance -- the mapped target	-	-
C6-ec33c6	conservation	C6	IDENTISCH	RNA-Fusion-Observation.page.md	37 of 38 runs placed, most on StructureDefinition-mii-pr-mtb-rna-fusion-intro -- the mapped target	-	-
C6-9a65e4	conservation	C6	IDENTISCH	RNA-Seq-Observation.page.md	32 of 33 runs placed, most on StructureDefinition-mii-pr-mtb-rna-seq-intro -- the mapped target	-	-
C6-997ea5	conservation	C6	IDENTISCH	Referenzen.page.md	1 of 3 runs placed, most on guidance -- the mapped target	-	-
C6-5552a5	conservation	C6	IDENTISCH	ReleaseNotes.page.md	24 of 42 runs placed, most on changes -- the mapped target	-	-
C6-d37934	conservation	C6	IDENTISCH	Studieneinschluss-Anfrage-ServiceRequest.page.md	18 of 21 runs placed, most on StructureDefinition-mii-pr-mtb-studieneinschluss-anfrage-intro -- the mapped target	-	-
C6-e72e48	conservation	C6	IDENTISCH	Studieneinschluss-Studie-ResearchStudy.page.md	23 of 41 runs placed, most on StructureDefinition-mii-pr-mtb-studie-intro -- the mapped target	-	-
C6-5131dd	conservation	C6	IDENTISCH	Systemische-MTB-Therapie-Procedure.page.md	19 of 20 runs placed, most on StructureDefinition-mii-pr-mtb-systemische-therapie-intro -- the mapped target	-	-
C6-21450f	conservation	C6	IDENTISCH	Systemische-Therapie-Medication-Statement-Medication-Statement.page.md	14 of 14 runs placed, most on StructureDefinition-mii-pr-mtb-systemtherapie-medication-statement-intro -- the mapped target	-	-
C6-231e78	conservation	C6	IDENTISCH	Systemische-Vortherapie-Procedure.page.md	27 of 28 runs placed, most on StructureDefinition-mii-pr-mtb-systemische-vortherapie-intro -- the mapped target	-	-
C6-8d2119	conservation	C6	IDENTISCH	Terminologien.page.md	2 of 61 runs placed, most on code-systems -- the mapped target	-	-
C6-93fb61	conservation	C6	IDENTISCH	Therapeutische-Implikation-Observation.page.md	26 of 26 runs placed, most on StructureDefinition-mii-pr-mtb-therapeutische-implikation-intro -- the mapped target	-	-
C6-862d51	conservation	C6	IDENTISCH	Therapieempfehlung-MedicationRequest.page.md	27 of 28 runs placed, most on StructureDefinition-mii-pr-mtb-therapieempfehlung-intro -- the mapped target	-	-
C6-7dad26	conservation	C6	IDENTISCH	Therapielinie-Extension.page.md	2 of 2 runs placed, most on extensions -- the mapped target	-	-
C6-752d77	conservation	C6	IDENTISCH	Therapieplan-CarePlan.page.md	24 of 26 runs placed, most on StructureDefinition-mii-pr-mtb-therapieplan-intro -- the mapped target	-	-
C6-47bb0a	conservation	C6	IDENTISCH	Tumorausbreitung-Observation.page.md	12 of 12 runs placed, most on StructureDefinition-mii-pr-mtb-tumorausbreitung-intro -- the mapped target	-	-
C6-dad680	conservation	C6	IDENTISCH	Tumorzellgehalt-Observation.page.md	23 of 23 runs placed, most on StructureDefinition-mii-pr-mtb-tumorzellgehalt-intro -- the mapped target	-	-
C6-034d26	conservation	C6	IDENTISCH	WHO-Grad-ZNS-Observation.page.md	11 of 11 runs placed, most on StructureDefinition-mii-pr-mtb-who-grad-tumor-zns-intro -- the mapped target	-	-
C6-df746d	conservation	C6	IDENTISCH	Zulassungsstatus-Extension.page.md	2 of 2 runs placed, most on extensions -- the mapped target	-	-
C7-7437b8	conservation	C7	DIVERGIERT	anwendungsszenarien	24 of 92 prose runs of the source page BeschreibungvonSzenarienfrdieAnwendungderModule.page.md are in no target page (C4), and anwendungsszenarien carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-9191f0	conservation	C7	DIVERGIERT	capability-statements	3 of 6 prose runs of the source page CapabilityStatement.page.md are in no target page (C4), and capability-statements carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-cccbe2	conservation	C7	DIVERGIERT	dnpm-transformation	9 of 19 prose runs of the source page DNPM-Transformation.page.md are in no target page (C4), and dnpm-transformation carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-bd1fc5	conservation	C7	DIVERGIERT	logical-models	1 of 5 prose runs of the source page Datenstzeinkl.Beschreibungen.page.md are in no target page (C4), and logical-models carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-118c68	conservation	C7	DIVERGIERT	guidance	4 of 20 prose runs of the source page KontextimGesamtprojektBezgezuanderenModulen.page.md are in no target page (C4), and guidance carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-0209b1	conservation	C7	DIVERGIERT	index	10 of 14 prose runs of the source page MIIIGModulMTB/Index.page.md are in no target page (C4), and index carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-283e85	conservation	C7	DIVERGIERT	implementer-guidance	3 of 3 prose runs of the source page Profile-Beziehungen-und-Referenzen.page.md are in no target page (C4), and implementer-guidance carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-a62ca2	conservation	C7	DIVERGIERT	implementer-guidance	1 of 2 prose runs of the source page Profile-Inhalt-und-Vererbung.page.md are in no target page (C4), and implementer-guidance carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-1de5cd	conservation	C7	DIVERGIERT	implementer-guidance	6 of 33 prose runs of the source page QA-Validierung.page.md are in no target page (C4), and implementer-guidance carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-bab66a	conservation	C7	DIVERGIERT	guidance	2 of 3 prose runs of the source page Referenzen.page.md are in no target page (C4), and guidance carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-4f50d8	conservation	C7	DIVERGIERT	changes	18 of 42 prose runs of the source page ReleaseNotes.page.md are in no target page (C4), and changes carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-fabfa8	conservation	C7	DIVERGIERT	code-systems	59 of 61 prose runs of the source page Terminologien.page.md are in no target page (C4), and code-systems carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-8a1680	conservation	C7	DIVERGIERT	uml-diagrams	1 of 1 prose runs of the source page UML.page.md are in no target page (C4), and uml-diagrams carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-6c068a	conservation	C7	DIVERGIERT	index	2 of 2 prose runs of the source page index.md are in no target page (C4), and index carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-22cca2	conservation	C7	NICHT PRUEFBAR	Ablehnungsgrund-Extension.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-f8a525	conservation	C7	NICHT PRUEFBAR	Antrag-Kostenuebernahme-Claim/Index.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-04eec0	conservation	C7	NICHT PRUEFBAR	Antragsstadium-Extension.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-6af7f5	conservation	C7	NICHT PRUEFBAR	Antwort-Kostenuebernahme-ClaimResponse/Index.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-bf52c6	conservation	C7	NICHT PRUEFBAR	BRCAness-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-fe5360	conservation	C7	NICHT PRUEFBAR	Befund-Response-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-323c8a	conservation	C7	NICHT PRUEFBAR	Behandlungsepisode-ClinicalImpression.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-34e8d2	conservation	C7	NICHT PRUEFBAR	Biopsie-Auftrag-ServiceRequest.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-204e33	conservation	C7	NICHT PRUEFBAR	Consent-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-236ab4	conservation	C7	NICHT PRUEFBAR	Copy-Number-Variant-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-fab779	conservation	C7	NICHT PRUEFBAR	DNA-Fusion-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-a5c02d	conservation	C7	NICHT PRUEFBAR	Diagnose-Primaertumor-Condition.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-f5dc90	conservation	C7	NICHT PRUEFBAR	Diagnostische-Implikation-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-c74730	conservation	C7	NICHT PRUEFBAR	Einfache-Variante-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-97003e	conservation	C7	NICHT PRUEFBAR	Entscheidung-Extension.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-158a4b	conservation	C7	NICHT PRUEFBAR	Evidenzgraduierung-Extension.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-8462e3	conservation	C7	NICHT PRUEFBAR	Follow-Up-ClinicalImpression.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-590ce2	conservation	C7	NICHT PRUEFBAR	Genomic-Study-Device-Device.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-48b81a	conservation	C7	NICHT PRUEFBAR	Genomic-Study-Procedure.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-518321	conservation	C7	NICHT PRUEFBAR	Genomics-Study-Analysis-Procedure.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-d713d7	conservation	C7	NICHT PRUEFBAR	HRD-Score-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-dcbda6	conservation	C7	NICHT PRUEFBAR	Histologie-Evaluation-Auftrag-ServiceRequest.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-18a78a	conservation	C7	NICHT PRUEFBAR	Human-genetische-Beratung-Auftrag-ServiceRequest.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-01be55	conservation	C7	NICHT PRUEFBAR	Immunhistochemie-HER2-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-92ab50	conservation	C7	NICHT PRUEFBAR	Immunhistochemie-MMR-MSI-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-ed2bac	conservation	C7	NICHT PRUEFBAR	Immunhistochemie-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-1c3cdf	conservation	C7	NICHT PRUEFBAR	Immunhistochemie-PDL1-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-0c06b6	conservation	C7	NICHT PRUEFBAR	In-Situ-Hybridization-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-f7c701	conservation	C7	NICHT PRUEFBAR	Kombinationstherapie-Empfehlung-RequestGroup.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-34103e	conservation	C7	NICHT PRUEFBAR	Leitlinienbehandlung-Status-Extension.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-a9200d	conservation	C7	NICHT PRUEFBAR	Leitliniendokumentation-Extension.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-b2affc	conservation	C7	NICHT PRUEFBAR	Mikrosatelliteninstabilitaet-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-a5871d	conservation	C7	NICHT PRUEFBAR	Molekular-Pathologie-Befund-DiagnosticReport.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-11ff81	conservation	C7	NICHT PRUEFBAR	Molekularer-Biomarker-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-c293b4	conservation	C7	NICHT PRUEFBAR	Mutationslast-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-fae832	conservation	C7	NICHT PRUEFBAR	NGS-Bericht-DiagnosticReport.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-dba516	conservation	C7	NICHT PRUEFBAR	Oncotree-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-30c511	conservation	C7	NICHT PRUEFBAR	P-Immunhistochemie-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-d8bbbf	conservation	C7	NICHT PRUEFBAR	Ploidie-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-6e2637	conservation	C7	NICHT PRUEFBAR	Prioritaet-Extension.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-ca37d8	conservation	C7	NICHT PRUEFBAR	Publikation-Extension.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-6a47c2	conservation	C7	NICHT PRUEFBAR	RNA-Fusion-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-15221b	conservation	C7	NICHT PRUEFBAR	RNA-Seq-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-a8b1b9	conservation	C7	NICHT PRUEFBAR	Studieneinschluss-Anfrage-ServiceRequest.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-82159e	conservation	C7	NICHT PRUEFBAR	Studieneinschluss-Studie-ResearchStudy.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
